e, e_dot, e_int, stamp, 
1.1179795179688545, 2.3684581529119637e-08, 7.602260724422846e-11, 50.252, 
1.1179795048767955, -1.6170107954153203e-07, 7.602260700222592e-11, 50.286, 
1.1169223689469845, -0.010364206096765435, 7.599864488063063e-11, 50.32, 
1.1075551037807676, -0.04097605541062232, 1.5152471631806802e-10, 50.422, 
1.0898341883527243, -0.08852346599431321, 2.2537319295347313e-10, 50.524, 
1.069534856327832, -0.12424917468279613, 2.221508420953707e-10, 50.626, 
1.055907638815788, -0.13313777219920736, 1.8219901206479469e-10, 50.694, 
1.0358090333236103, -0.1324818031380484, 1.7913758661314484e-10, 50.796, 
1.017408243867153, -0.12581501617200952, 2.1142049428844614e-10, 50.898, 
1.0012495162671464, -0.11293959822373756, 2.0770374195513852e-10, 51.0, 
0.9913921418101775, -0.10112676237078722, 1.7056949444351498e-10, 51.068, 
0.9772932378842396, -0.09439531245552678, 1.6829631077115694e-10, 51.17, 
0.9634485744628948, -0.09131884754013943, 1.9938510888269784e-10, 51.272, 
0.9494873239760694, -0.0908689996999024, 1.965355812699785e-10, 51.374, 
0.9350312954052636, -0.09286692502493814, 1.9366176918140811e-10, 51.476, 
0.9203724868052419, -0.09514652670205041, 1.9073259522068768e-10, 51.578, 
0.9057287007704272, -0.09576011318573963, 1.8775700884270404e-10, 51.68, 
0.8960524177914331, -0.09528826961864963, 1.5425537097079757e-10, 51.748, 
0.8817576578085251, -0.09414766160587944, 1.5206719732765666e-10, 51.85, 
0.8678139849263898, -0.09228246034327825, 1.7990243611579224e-10, 51.952, 
0.8542129740325163, -0.09001530645754496, 1.7705735394018592e-10, 52.054, 
0.8409123453592342, -0.08791385479462595, 1.742798726936341e-10, 52.156, 
0.8321458206810217, -0.08643926696275046, 1.4321203127078585e-10, 52.224, 
0.8191645778579671, -0.08539552235416085, 1.4122595548756735e-10, 52.326, 
0.8063562690049363, -0.08427958064080178, 1.6712133339298744e-10, 52.428, 
0.7937028629077264, -0.08320821879163619, 1.6450721226440337e-10, 52.53, 
0.78536561534029, -0.08221986094236718, 1.35174069011002e-10, 52.598, 
0.7729666790419257, -0.08138826029254505, 1.332819922464314e-10, 52.7, 
0.7607597972320655, -0.08041117028831506, 1.5769826222977165e-10, 52.802, 
0.7487409024730574, -0.07916920447342583, 1.5520778175479978e-10, 52.904, 
0.74085039686895, -0.07795638289270941, 1.2751989547253206e-10, 52.972, 
0.7291371768952204, -0.0769574456859195, 1.2572794698677227e-10, 53.074, 
0.717631029645299, -0.07588028504461101, 1.487580650318444e-10, 53.176, 
0.7063191621064361, -0.07456867578034064, 1.4640994106799344e-10, 53.278, 
0.6951888018424236, -0.07334061373488678, 1.4410145156440324e-10, 53.38, 
0.6878477356612608, -0.07235934488809358, 1.18396822977908e-10, 53.448, 
0.6769825858865569, -0.07149264394264311, 1.1673441699210997e-10, 53.55, 
0.6662842512121104, -0.07046890342859573, 1.3811579094767554e-10, 53.652, 
0.655748396024438, -0.06939277732718568, 1.359330358523716e-10, 53.754, 
0.6453913187260669, -0.06827755714393287, 1.3378482968545828e-10, 53.856, 
0.6385684638858808, -0.06729202470147107, 1.0991679678939629e-10, 53.924, 
0.6284751605280969, -0.06643001835968292, 1.083713134446036e-10, 54.026, 
0.6185394195707716, -0.0654543931866312, 1.2821964699096337e-10, 54.128, 
0.6087572208574618, -0.06443771134194708, 1.2619248246502647e-10, 54.23, 
0.6023042339504999, -0.063600258410955, 1.0367738288146262e-10, 54.298, 
0.5927692588391811, -0.06279233814301044, 1.0221707377333912e-10, 54.4, 
0.5833946212778252, -0.061796119845342216, 1.209358317565908e-10, 54.502, 
0.5772121803937211, -0.060942153227163065, 9.935797676227554e-11, 54.57, 
0.5680832618552908, -0.06013914988427111, 9.795910359985098e-11, 54.672, 
0.559091226310775, -0.0592188041926342, 1.1589829346206589e-10, 54.774, 
0.5531644197871077, -0.05843871022881255, 9.521920478401412e-11, 54.842, 
0.5444156297908541, -0.05764379013645258, 9.387803896702936e-11, 54.944, 
0.5357989548893175, -0.056749885286895986, 1.1106977230377537e-10, 55.046, 
0.527324399092231, -0.05585369509353927, 1.0931265089652372e-10, 55.148, 
0.5217345677824909, -0.05509576065913909, 8.980861556662979e-11, 55.216, 
0.51347518626805, -0.054392576728926924, 8.854360201142094e-11, 55.318, 
0.5053505468865159, -0.053542551947630614, 1.0475810046372019e-10, 55.42, 
0.49735591753507385, -0.05267734880057546, 1.0310035224689584e-10, 55.522, 
0.49210849519635574, -0.05184889823372196, 8.470618104501776e-11, 55.59, 
0.48431920151910535, -0.05117786661871646, 8.351440480753116e-11, 55.692, 
0.4766583759002008, -0.0504905859351484, 9.880985293786186e-11, 55.794, 
0.46911792171284367, -0.04967738498778313, 9.72464939409865e-11, 55.896, 
0.46416522576763614, -0.04891992844826276, 7.989668632490603e-11, 55.964, 
0.4568103450399434, -0.048313479233673205, 7.877196457615809e-11, 56.066, 
0.44957976497627694, -0.04766490454692531, 9.319776283330254e-11, 56.168, 
0.4424676580430068, -0.04687152613377955, 9.172232822802774e-11, 56.27, 
0.43545080854849594, -0.04617306022150639, 9.026987974660931e-11, 56.372, 
0.43084000567095776, -0.04553285559091039, 7.416298009487041e-11, 56.44, 
0.42402143751605714, -0.04488487735688838, 7.3117694265013e-11, 56.542, 
0.41731433462232614, -0.04420153937461297, 8.650795289103548e-11, 56.644, 
0.4107132609851581, -0.04349077297679416, 8.513933425240109e-11, 56.746, 
0.40638087551384117, -0.042809319752102594, 6.994981336354247e-11, 56.814, 
0.3999481428870154, -0.04225918573137762, 6.89657291652053e-11, 56.916, 
0.3936199239019604, -0.041702456247976326, 8.159652807659181e-11, 57.018, 
0.38739236599171084, -0.041031950638250096, 8.030530942908695e-11, 57.12, 
0.38330235027616, -0.04040059308358024, 6.597782960962444e-11, 57.188, 
0.37722868878929977, -0.03989766359537986, 6.504899295324032e-11, 57.29, 
0.37125755065701793, -0.039362090258634096, 7.696162410112873e-11, 57.392, 
0.3653846170148159, -0.0387061169100779, 7.574321823935732e-11, 57.494, 
0.3595904959918329, -0.038127629624787565, 7.454382112912959e-11, 57.596000000000004, 
0.35386318030736463, -0.03765175394591903, 7.336100394535316e-11, 57.698, 
0.3501201627367186, -0.03706484326940424, 6.026918421203334e-11, 57.766, 
0.3445818171440474, -0.036447293949804664, 5.941869241066132e-11, 57.868, 
0.33913077375998824, -0.0359130358716677, 7.03006272475715e-11, 57.97, 
0.3337697618716278, -0.03533351396215537, 6.918879998874533e-11, 58.072, 
0.3284858014706311, -0.03478749114168983, 6.809427092295302e-11, 58.174, 
0.323287142738197, -0.03425692527264974, 6.70169040134712e-11, 58.276, 
0.3198675275680317, -0.03375190028654245, 5.5059626734022594e-11, 58.344, 
0.3148067895708411, -0.033301178929538745, 5.4284482726365566e-11, 58.446, 
0.3098258870236294, -0.03281581877255651, 6.422601388305036e-11, 58.548, 
0.3049245904023926, -0.03229476852434126, 6.320989415578689e-11, 58.65, 
0.30009063333709196, -0.031814554531168, 6.220919553189195e-11, 58.752, 
0.2953395917633002, -0.031323524964354144, 6.122412745418955e-11, 58.854, 
0.2922157077744494, -0.030839436461007484, 5.029993619623943e-11, 58.922, 
0.28759278368039465, -0.03042075188670246, 4.959172471569533e-11, 59.024, 
0.2830435614003627, -0.029974334555838783, 5.867393959415424e-11, 59.126, 
0.2785677118635512, -0.029493698747854236, 5.774587587221317e-11, 59.228, 
0.2741528548989578, -0.0290545964098198, 5.683196071507546e-11, 59.33, 
0.27125127000404164, -0.028651092506429682, 4.669173741677168e-11, 59.398, 
0.2669587347990477, -0.028251348194013082, 4.603389538311647e-11, 59.5, 
0.2627351509098853, -0.027830454556067346, 5.446427058848054e-11, 59.602, 
0.2585787342222097, -0.027385622800123993, 5.3602538155317874e-11, 59.704, 
0.2544931694272561, -0.02693458000859214, 5.275487971003605e-11, 59.806, 
0.2518004594108141, -0.02655107784188393, 4.334276724008296e-11, 59.874, 
0.2478165318011659, -0.026218930177487016, 4.273290910289048e-11, 59.976, 
0.2438964927532801, -0.025829956397169812, 5.0558916909637846e-11, 60.078, 
0.24003792021254927, -0.025420299309204548, 4.975906424415583e-11, 60.18, 
0.23623144626080292, -0.025049171544043864, 4.8971278427409445e-11, 60.282, 
0.2337309496193704, -0.024696793836258057, 4.023335124525469e-11, 60.35, 
0.23003241664109514, -0.02434404555694078, 3.966637270953895e-11, 60.452, 
0.22639326819998548, -0.02397935104374153, 4.693065114331082e-11, 60.554, 
0.2228122600843885, -0.02359528286505427, 4.6188180254932044e-11, 60.656, 
0.22046207123812137, -0.023223174460777495, 3.7947830639606865e-11, 60.724, 
0.21697243309093212, -0.022924579792777594, 3.7413983316762084e-11, 60.826, 
