e, e_dot, e_int, stamp, 
0.6860480899002503, 4.193673618479059e-11, 6.874917288039082e-11, 1729719386.5972612, 
0.6830861797775284, -0.019825780800466233, 6.834137545093108e-11, 1729719386.6470602, 
0.6746065625424735, -0.08140569024662926, 6.51948626936715e-11, 1729719386.6929605, 
0.6623618552196404, -0.12580698500842843, 7.369791219750551e-11, 1729719386.7565095, 
0.6492704348854275, -0.15047920076665322, 7.557152624656024e-11, 1729719386.8071032, 
0.6352569591640252, -0.18777378525552124, 6.269311919217054e-11, 1729719386.8531146, 
0.6193731337404549, -0.2220256457420787, 5.7084430052467513e-11, 1729719386.8970518, 
0.5996717158333663, -0.2518030711355779, 5.807293002376015e-11, 1729719386.9470685, 
0.5777203145378624, -0.2803201075773907, 5.936391977002735e-11, 1729719386.9961698, 
0.5470245849303619, -0.3163208057224896, 6.337833836969261e-11, 1729719387.057329, 
0.5295152152180558, -0.3294557345969696, 5.357155663434178e-11, 1729719387.0933218, 
0.4797635033687823, -0.3078862260550016, 7.770699125957925e-11, 1729719387.2071204, 
0.4458887150406453, -0.2712787145484488, 9.882371010203584e-11, 1729719387.2970586, 
0.4061241177117339, -0.2592762654466905, 8.392694501007686e-11, 1729719387.3961768, 
0.3686222262884675, -0.2625377717997453, 7.981542364537324e-11, 1729719387.493224, 
0.22875132451147523, -0.5345592020295247, 7.089864685553054e-11, 1729719387.6081314, 
0.19280315478132948, -0.540499240862756, 5.368805665304197e-11, 1729719387.697057, 
0.15474190944402633, -0.2627519231018364, 3.612262751886704e-11, 1729719387.7961733, 
0.12140659074476556, -0.24221199230017723, 3.0702069239701917e-11, 1729719387.8934658, 
0.08514371661528142, -0.2196345611387552, 2.5525187937598886e-11, 1729719388.0081224, 
0.05897021026511173, -0.20351938241154557, 1.8019648623696844e-11, 1729719388.0970619, 
0.03992824588614641, -0.16211720089628512, 1.1538324110880341e-11, 1729719388.1962042, 
0.043440418292904126, -0.052149160882980654, 9.382259618579315e-12, 1729719388.2948067, 
0.04281287510365761, 0.009959655402096415, 8.745245070516482e-12, 1729719388.4041247, 
0.03924934770702182, -0.014693586389702105, 8.46150847955603e-12, 1729719388.4970696, 
0.03710128582960737, -0.019970599814007558, 7.64724829916479e-12, 1729719388.596648, 
0.03767195915054444, -0.0052482201309880195, 7.507094123438796e-12, 1729719388.6945856, 
-0.08313639290702501, -0.36568819575659267, -5.783825535125705e-13, 1729719388.8041234, 
-0.0858642616437979, -0.3774135811172164, -8.863940063005407e-12, 1729719388.8970685, 
-0.09038329670105494, -0.024822630456744262, -1.669602865577477e-11, 1729719388.9972274, 
-0.09519852143303209, -0.031562891811701944, -1.7851992117935255e-11, 1729719389.0943673, 
-0.10326452715986034, -0.04102353157333757, -1.9918898800092064e-11, 1729719389.204108, 
-0.11043032204132097, -0.05019446576551898, -2.0871204211431105e-11, 1729719389.2970703, 
-0.11173361188811304, -0.030034949281767778, -2.0940871790629546e-11, 1729719389.3971539, 
-0.095418136875146, 0.05112833881034617, -2.097409144938765e-11, 1729719389.4951994, 
-0.07720765197761548, 0.110681429911425, -1.9714404734652162e-11, 1729719389.6051414, 
-0.07059484939635774, 0.0791886861020367, -1.6366913090377488e-11, 1729719389.6970768, 
-0.06222347956594665, 0.05186284092258453, -1.3441656637732436e-11, 1729719389.7971413, 
-0.16734365225203118, -0.32741054498951866, -1.9879363950645747e-11, 1729719389.8957632, 
-0.15908694954213848, -0.33012769044007495, -2.69428148770027e-11, 1729719390.0051115, 
-0.15469064722682546, 0.04110392338171886, -3.228555309938222e-11, 1729719390.0970776, 
-0.15206369766910044, 0.024677326899052637, -2.9832858394311354e-11, 1729719390.197234, 
-0.15115804453465187, 0.011809838434345044, -3.031166128543306e-11, 1729719390.2956636, 
-0.15551489167537091, -0.01019802170233527, -3.179224235940933e-11, 1729719390.4051456, 
-0.15115729806071215, 0.0023637355469252907, -3.0891586132055185e-11, 1729719390.4980853, 
-0.12798121517740135, 0.09198747101510114, -2.8123753873870942e-11, 1729719390.5992572, 
-0.10965286137403263, 0.13985141829423023, -2.5581804748227805e-11, 1729719390.69548, 
-0.18705944812472253, -0.1696569686580042, -2.9288397395893386e-11, 1729719390.806148, 
-0.1781918395315184, -0.20099916868983267, -3.2072879593919376e-11, 1729719390.8980865, 
-0.1674478864816647, 0.06759234358684323, -3.4267871984776556e-11, 1729719390.9991343, 
-0.1582355381417831, 0.06713221870716378, -3.324690993149478e-11, 1729719391.0960338, 
-0.14986144307206611, 0.05702719006077469, -3.2823671914871654e-11, 1729719391.2062042, 
-0.14736509971588668, 0.034492305607143676, -3.0524642907590994e-11, 1729719391.297091, 
-0.14182811267733214, 0.0274190686906982, -2.8091285270857208e-11, 1729719391.398148, 
-0.12522991595139943, 0.07450503627325566, -2.754969717091888e-11, 1729719391.4965227, 
-0.10489472311601639, 0.11752434857642761, -2.5910593756742313e-11, 1729719391.607131, 
-0.09560842093014166, 0.0956892941310088, -2.1777981804476197e-11, 1729719391.6970978, 
-0.15076201582949403, -0.14938167548854486, -2.2246548914221605e-11, 1729719391.797129, 
-0.14066867848900344, -0.15017885701051614, -2.5820146525087388e-11, 1729719391.8972337, 
-0.12989480887949936, 0.06628256429566586, -2.949556974852671e-11, 1729719392.0071487, 
-0.12421586760507261, 0.05371823106899149, -2.630080936899689e-11, 1729719392.0970984, 
-0.11884504364804316, 0.03892643153400302, -2.3629013054577615e-11, 1729719392.197217, 
-0.11778425432299672, 0.024964647483356136, -1.8047030197702606e-11, 1729719392.247138, 
-0.10861083868470076, 0.026194273505082095, -2.415784198460869e-11, 1729719392.407139, 
-0.09490987278633214, 0.06987784961687765, -2.6771277142205384e-11, 1729719392.4970994, 
-0.0861626337767171, 0.07987962070384218, -1.835755282379302e-11, 1729719392.5972524, 
-0.12381255713668038, -0.09665350209944533, -2.031966669753562e-11, 1729719392.6970403, 
-0.11439127480446812, -0.09727369459706485, -2.2706352739710275e-11, 1729719392.8072588, 
-0.10843038494855409, 0.050607093830097795, -2.3116804485807927e-11, 1729719392.8971083, 
-0.10012140943201223, 0.049799813053563034, -2.0441184216162887e-11, 1729719392.9971485, 
-0.09460537088050525, 0.04596016246013925, -2.0276520776593553e-11, 1729719393.0977619, 
-0.09077772246945451, 0.02993631075622527, -1.998742898202982e-11, 1729719393.2071707, 
-0.08530429781683051, 0.03194775437492073, -1.7986800626135122e-11, 1729719393.2971077, 
-0.07179262714716052, 0.06524898314051729, -1.5707498590268644e-11, 1729719393.3972769, 
-0.06233232677426652, 0.07649629576023957, -1.4641193551453728e-11, 1729719393.4972796, 
-0.05456399670449465, 0.05529508002331237, -1.314398757637603e-11, 1729719393.6062555, 
-0.04803628992372634, 0.047709251899443306, -1.0986531430184313e-11, 1729719393.6971164, 
-0.0425319902001515, 0.042256511133359036, -9.243605446733141e-12, 1729719393.7973282, 
-0.036196275622625604, 0.039502476573621985, -8.445058759359075e-12, 1729719393.8969765, 
-0.028649332656268817, 0.044025881509478705, -7.510263462625917e-12, 1729719394.007156, 
-0.026328013070040374, 0.031433392716271075, -6.082539648679789e-12, 1729719394.097118, 
-0.025025707669246777, 0.012940798419726625, -5.066664474107775e-12, 1729719394.1971486, 
-0.023280742969316592, 0.010150215748398734, -4.978971486419916e-12, 1729719394.2972522, 
-0.02157992877797832, 0.010967253978012783, -4.893097167119766e-12, 1729719394.4071937, 
-0.01747288613380965, 0.020380349850128127, -4.152837004164925e-12, 1729719394.4971206, 
-0.01792219077772121, 0.013728610349895636, -3.6104194749662908e-12, 1729719394.597299, 
-0.019454810907308648, -0.006618153409567812, -3.6547812973618196e-12, 1729719394.697018, 
-0.019599933058347715, -0.005562349085780776, -3.985682868930828e-12, 1729719394.8071568, 
-0.0202149980885383, -0.002718099650909431, -3.953380206135394e-12, 1729719394.8971224, 
-0.018611840628010676, 0.0030480814989122533, -3.705865687836041e-12, 1729719394.9974394, 
-0.017077988009866582, 0.010460871681786499, -3.7252521566786495e-12, 1729719395.0970292, 
-0.018909505626711426, -0.00040801463340865127, -3.817428343450928e-12, 1729719395.2071908, 
