x, y, theta, stamp, 
-0.9260882139205933, -0.945343017578125, -2.5029604578751568, 1729718208.5820875, 
-0.9301396608352661, -0.9484377503395081, -2.5024254419936036, 1729718208.6812136, 
-0.9347146153450012, -0.9517195224761963, -2.5022507125034736, 1729718208.7920547, 
-0.9380624890327454, -0.9542869925498962, -2.500954546311255, 1729718208.8870463, 
-0.9416519403457642, -0.9570208787918091, -2.500954546311255, 1729718208.9860613, 
-0.9446426630020142, -0.9590491056442261, -2.500954546311255, 1729718209.077608, 
-0.948239803314209, -0.9618725776672363, -2.5016313042584786, 1729718209.197059, 
-0.9510265588760376, -0.9638461470603943, -2.5019603123052567, 1729718209.2859852, 
-0.9537456035614014, -0.9656679034233093, -2.5029654469046005, 1729718209.386114, 
-0.956594705581665, -0.9679623246192932, -2.5029654469046005, 1729718209.4965613, 
-0.959047257900238, -0.9699174761772156, -2.5029654469046005, 1729718209.5980532, 
-0.9614419341087341, -0.9715893268585205, -2.5020573142904166, 1729718209.6871104, 
-0.9637853503227234, -0.9733989834785461, -2.5013396848133223, 1729718209.7871585, 
-0.9657376408576965, -0.9748914837837219, -2.5013396848133223, 1729718209.877484, 
-0.9686703681945801, -0.9771086573600769, -2.5013396848133223, 1729718209.9980564, 
-0.9708012342453003, -0.9788194298744202, -2.5004229098597603, 1729718210.0859964, 
-0.9731963276863098, -0.9807096123695374, -2.4984111514405463, 1729718210.1870837, 
-0.9754135012626648, -0.9822378754615784, -2.5004265333387528, 1729718210.277308, 
-0.9782023429870605, -0.984297513961792, -2.5008141794709413, 1729718210.3921452, 
-0.9806485772132874, -0.9861809015274048, -2.5013856706459414, 1729718210.4865015, 
-0.9832968711853027, -0.9881646037101746, -2.5009691552142077, 1729718210.586113, 
-0.9863840341567993, -0.9904195666313171, -2.50353624585077, 1729718210.6976838, 
-0.9893150329589844, -0.9924825429916382, -2.5103168379063354, 1729718210.7920685, 
-0.9923399686813354, -0.9944132566452026, -2.5144708843284516, 1729718210.8870115, 
