x, y, theta, stamp, 
-1.0278110096351156e-07, 1.2088148082511907e-07, -1.1920689763593007e-06, 1729718359.9358695, 
-1.0278110096351156e-07, 1.2088148082511907e-07, -1.1920689763593007e-06, 1729718359.9841602, 
1.2128293747082353e-06, -1.4263955563365016e-06, 1.4066685198217796e-05, 1729718360.0449512, 
0.0010320240398868918, 1.6137912098201923e-05, -0.007641308043120109, 1729718360.0951006, 
0.003488733898848295, -0.0003135554725304246, -0.027765503787664163, 1729718360.1439703, 
0.007241894491016865, -0.0007155904895626009, -0.0579798226115366, 1729718360.194723, 
0.011996055021882057, -0.0009232251904904842, -0.09777667473937927, 1729718360.2457287, 
0.016953440383076668, -0.0015435708919540048, -0.13201876282351357, 1729718360.2858663, 
0.024418385699391365, -0.00277344579808414, -0.18000428367034219, 1729718360.3347433, 
0.032977886497974396, -0.004628229886293411, -0.2435888594202201, 1729718360.3857894, 
0.04216986894607544, -0.007172206416726112, -0.31389842714870797, 1729718360.4345975, 
0.05390190705657005, -0.011375165544450283, -0.4164042479593801, 1729718360.4952621, 
0.06451261043548584, -0.016440121456980705, -0.5041532848367648, 1729718360.544756, 
0.0854615569114685, -0.02939213253557682, -0.6734510870622559, 1729718360.6457632, 
0.09308545291423798, -0.036049045622348785, -0.7399393604184717, 1729718360.6847043, 
0.11064961552619934, -0.05366915464401245, -0.9085371955985729, 1729718360.7847397, 
0.1325220763683319, -0.08836481720209122, -1.1649805298737599, 1729718360.9448166, 
0.1419404149055481, -0.11310641467571259, -1.3187411792316381, 1729718361.0458233, 
0.14449389278888702, -0.12375855445861816, -1.3778722668138188, 1729718361.0857327, 
0.14853808283805847, -0.1509811282157898, -1.521913750351844, 1729718361.1847866, 
0.14660079777240753, -0.19741952419281006, -1.7364289730704245, 1729718361.3447988, 
0.14072437584400177, -0.2264895737171173, -1.863811393552759, 1729718361.4458315, 
0.13691861927509308, -0.23841150104999542, -1.9097403167705862, 1729718361.4857144, 
0.12540432810783386, -0.26654550433158875, -2.0103701639879623, 1729718361.584824, 
0.10231918841600418, -0.30812129378318787, -2.1438851546788222, 1729718361.7448058, 
0.08494739234447479, -0.3327721059322357, -2.2240371716242273, 1729718361.8458247, 
0.07755041122436523, -0.3422988951206207, -2.253126224367812, 1729718361.885718, 
0.0582084059715271, -0.3649768829345703, -2.3061175849230446, 1729718361.9848068, 
0.025133084505796432, -0.39962801337242126, -2.3731477115290094, 1729718362.1447468, 
0.003246394917368889, -0.4200918972492218, -2.408092069415365, 1729718362.2457767, 
-0.005774814635515213, -0.428068071603775, -2.42143128632774, 1729718362.2857447, 
-0.029139183461666107, -0.4478176236152649, -2.4500391493782314, 1729718362.3847406, 
-0.06725795567035675, -0.4778987765312195, -2.4852146887399256, 1729718362.54475, 
-0.09147701412439346, -0.4959595501422882, -2.5015940182369456, 1729718362.645785, 
-0.10119355469942093, -0.5029144883155823, -2.5077228664619136, 1729718362.685738, 
-0.1258728802204132, -0.5205240845680237, -2.5241074743777916, 1729718362.7848103, 
-0.16623789072036743, -0.547781229019165, -2.546535265688975, 1729718362.9447637, 
-0.19193392992019653, -0.5646502375602722, -2.5601639995816443, 1729718363.0457554, 
-0.2022012621164322, -0.5712268948554993, -2.564794540159509, 1729718363.0857387, 
-0.227871373295784, -0.5871927738189697, -2.57624889554667, 1729718363.184845, 
-0.26887816190719604, -0.6125153303146362, -2.591999290225765, 1729718363.3448412, 
-0.2951285243034363, -0.6279346346855164, -2.601055844250839, 1729718363.4457378, 
-0.30553656816482544, -0.6339279413223267, -2.604041078691043, 1729718363.4858491, 
-0.33162596821784973, -0.6490796804428101, -2.6125607057212954, 1729718363.5858178, 
-0.37405672669410706, -0.6726107597351074, -2.6229410444175323, 1729718363.7449884, 
-0.3874485492706299, -0.6801012754440308, -2.626345141859042, 1729718363.7947612, 
-0.4117620587348938, -0.6934292316436768, -2.6297421518449844, 1729718363.8867395, 
-0.4380905032157898, -0.707688570022583, -2.632658495233134, 1729718363.9858606, 
-0.48077431321144104, -0.7305999398231506, -2.6401147688211264, 1729718364.1457677, 
-0.5076677799224854, -0.7449615001678467, -2.642120867540051, 1729718364.2458553, 
-0.5182198286056519, -0.7508127093315125, -2.6440453311198797, 1729718364.286747, 
-0.5448145866394043, -0.7647360563278198, -2.6450300265416193, 1729718364.3849561, 
-0.5748942494392395, -0.7806651592254639, -2.6488754654498634, 1729718364.4984105, 
-0.6109328866004944, -0.799759566783905, -2.6524224392903326, 1729718364.6457489, 
