x, y, theta, stamp, 
-2.055668169020919e-08, 2.417632671836145e-08, -2.3841239923525008e-07, 1729717764.9339085, 
-2.055668169020919e-08, 2.417632671836145e-08, -2.3841239923525008e-07, 1729717764.97496, 
-2.055668169020919e-08, 2.417632671836145e-08, -2.3841239923525008e-07, 1729717765.0443518, 
-2.055668169020919e-08, 2.417632671836145e-08, -2.3841239923525008e-07, 1729717765.095148, 
-2.055668169020919e-08, 2.417632671836145e-08, -2.3841239923525008e-07, 1729717765.135729, 
0.000863392953760922, -5.0859209295595065e-05, -0.005464311691557798, 1729717765.1857371, 
0.0031934655271470547, -0.00018716248450800776, -0.024548730912181092, 1729717765.2339065, 
0.006714347749948502, -0.0004211002087686211, -0.05270287859487243, 1729717765.284379, 
0.011138677597045898, -0.0006992397829890251, -0.09192580799565936, 1729717765.334761, 
0.015142163261771202, -0.001073292689397931, -0.1318533825740342, 1729717765.3749988, 
0.021429389715194702, -0.0023280216846615076, -0.1868069648077067, 1729717765.424858, 
0.039109911769628525, -0.006676394492387772, -0.3470868251200691, 1729717765.535718, 
0.0584278367459774, -0.015484169125556946, -0.5270078785298387, 1729717765.6346815, 
0.07660376280546188, -0.027988530695438385, -0.7181033947686556, 1729717765.734767, 
0.09054474532604218, -0.04193256050348282, -0.8909907363333038, 1729717765.823885, 
0.10449398308992386, -0.06172788143157959, -1.106050401718511, 1729717765.9360335, 
0.11350751668214798, -0.08371840417385101, -1.2866394946553597, 1729717766.0347342, 
0.11843324452638626, -0.10617133975028992, -1.453630470617429, 1729717766.1297855, 
0.11972092092037201, -0.13591523468494415, -1.6377246186498025, 1729717766.244855, 
0.1174953356385231, -0.16094879806041718, -1.7674194255533422, 1729717766.3347304, 
0.11047255992889404, -0.19016283750534058, -1.8948370091923148, 1729717766.4347003, 
0.09960217773914337, -0.218462273478508, -2.007794428888469, 1729717766.5347974, 
0.087508425116539, -0.2427959144115448, -2.088965918915896, 1729717766.6243382, 
0.07025635242462158, -0.2704813778400421, -2.1668667499503256, 1729717766.7338884, 
0.052627354860305786, -0.29524242877960205, -2.224772425377055, 1729717766.8347237, 
0.034093208611011505, -0.3186929225921631, -2.2674016855512087, 1729717766.9347875, 
0.015883194282650948, -0.3399277627468109, -2.29951307707567, 1729717767.0279393, 
-0.006728418171405792, -0.3642807602882385, -2.3315119706611225, 1729717767.1388268, 
-0.026043599471449852, -0.38430193066596985, -2.3522410721149827, 1729717767.2307024, 
-0.04776774346828461, -0.40548768639564514, -2.3729457852542533, 1729717767.331801, 
-0.07335543632507324, -0.4293358623981476, -2.3974404478328215, 1729717767.4455104, 
-0.0935443863272667, -0.447255402803421, -2.416024601998916, 1729717767.534865, 
-0.11650444567203522, -0.4669910967350006, -2.4357511621754946, 1729717767.6347454, 
-0.13994728028774261, -0.48653003573417664, -2.456096321319383, 1729717767.7358086, 
-0.16621828079223633, -0.5071524977684021, -2.4777631205974076, 1729717767.8438952, 
-0.18876789510250092, -0.5246018171310425, -2.495411881800755, 1729717767.9397469, 
-0.21108539402484894, -0.5407730340957642, -2.514510633171061, 1729717768.0297, 
-0.23578301072120667, -0.5582370758056641, -2.5316739022108603, 1729717768.130821, 
-0.26112914085388184, -0.5752477645874023, -2.548785700422439, 1729717768.229342, 
-0.28758588433265686, -0.5922682881355286, -2.5631439204371875, 1729717768.3348918, 
