e, e_dot, e_int, stamp, 
1.4142135905277244, 0.0, 1.258373423420054e-10, 1729717095.8702517, 
1.4147574895828627, 0.001802999824987892, 2.1129204367165003e-10, 1729717095.9708061, 
1.4170552366311067, 0.014686791276171856, 2.2645823281121528e-10, 1729717096.0302541, 
1.4202510258566436, 0.03418998763667964, 1.551235209563782e-10, 1729717096.080252, 
1.42416216648513, 0.04737589243411796, 1.420582949543084e-10, 1729717096.1302607, 
1.4284717424141113, 0.057297048072750045, 1.367478760354726e-10, 1729717096.1762629, 
1.4334760645879951, 0.06794057722193601, 1.3063819384827815e-10, 1729717096.221699, 
1.4395317759313844, 0.07742909241525196, 1.3623236294692019e-10, 1729717096.271276, 
1.4460306850915978, 0.08468457527830335, 1.4230684450241574e-10, 1729717096.3205452, 
1.4529505069471158, 0.08993453854217148, 1.438218659759807e-10, 1729717096.370726, 
1.4609694338869472, 0.09085473163495657, 1.5946865690308945e-10, 1729717096.4302726, 
1.4722771920293887, 0.08221023537935339, 2.347215754978393e-10, 1729717096.5312672, 
1.479408830546499, 0.06372161712451098, 2.8099725555130857e-10, 1729717096.6213121, 
1.4847695631190334, 0.04195592310823309, 3.0303534103004127e-10, 1729717096.7361844, 
1.486021651251051, 0.019992288183557985, 3.0994730108290714e-10, 1729717096.830256, 
1.484487518898772, -0.0006277705453389069, 2.8966170882771703e-10, 1729717096.9312305, 
1.4803844874249736, -0.020253925057793033, 2.8339653236824697e-10, 1729717097.0212715, 
1.4723875787627532, -0.042049281050871, 2.799668366888982e-10, 1729717097.1205142, 
1.4609684348057363, -0.061143968222605906, 3.09354756482296e-10, 1729717097.2315385, 
1.4478044175152354, -0.07825886217230779, 3.0786302016920783e-10, 1729717097.3313234, 
1.4339863586127428, -0.09520727291766151, 2.7459110292503087e-10, 1729717097.4212275, 
1.4140947471294418, -0.10830317379564076, 2.9510649109052535e-10, 1729717097.5374088, 
1.3962950201866915, -0.12083426341190905, 2.960195612386795e-10, 1729717097.6304593, 
1.375796874162494, -0.13153571925866678, 2.705247636751383e-10, 1729717097.7312784, 
1.3566149733357407, -0.13883763188705467, 2.6257453402593273e-10, 1729717097.8212512, 
1.3343638141328158, -0.1458030241270727, 2.5649727456847487e-10, 1729717097.9204926, 
1.3092785901669273, -0.1499439954175178, 2.8058490420620983e-10, 1729717098.0316763, 
1.2860839785973535, -0.15263426153580695, 2.764413042930916e-10, 1729717098.1315312, 
