e, e_dot, e_int, stamp, 
-2.356195272575909, -2.583313645321685e-11, -2.3523899053956697e-10, 1729718107.0910873, 
-2.356211180325874, -0.00010629152034747361, -2.3244475402542672e-10, 1729718107.1409745, 
-2.3521200521703074, 0.02708300226213187, -2.355861739990163e-10, 1729718107.1911306, 
-2.3365797128905923, 0.15422084891861032, -2.1354129346499352e-10, 1729718107.2319088, 
-2.3094295593274055, 0.3078818381451957, -2.1185631839608666e-10, 1729718107.2819505, 
-2.2557083478826767, 0.43992274461371106, -2.7413991821021375e-10, 1729718107.3510704, 
-2.2272362591167183, 0.575595328177439, -2.2438419237451232e-10, 1729718107.3810546, 
-2.1588329665473593, 0.6912950264941742, -2.0107788371858557e-10, 1729718107.4418945, 
-2.095123107384588, 0.8082081954522952, -2.372891179681241e-10, 1729718107.4908905, 
-2.021388171160749, 0.9248644901722097, -2.0710725843219797e-10, 1729718107.5409045, 
-1.9389122318986651, 1.0414442938294135, -2.018434079168196e-10, 1729718107.5908885, 
-1.7783748898682998, 1.1318673427262371, -2.7154116440079186e-10, 1729718107.6828578, 
-1.593793633835812, 1.1483350963929044, -3.5510160443692333e-10, 1729718107.79147, 
-1.4360855654927756, 1.0899225609892182, -3.350439948135168e-10, 1729718107.8919008, 
-1.2939589988853815, 1.002008520202068, -2.874267747576776e-10, 1729718107.9908948, 
-1.1693176403321202, 0.9351727733028191, -2.4694108706482427e-10, 1729718108.0818865, 
-1.0428059030458974, 0.8815137440243368, -2.2232948506892188e-10, 1729718108.1811323, 
-0.913171762920824, 0.818531643452077, -2.17754852705517e-10, 1729718108.2909114, 
-0.8183481081238193, 0.7065355408064705, -1.9493374260768534e-10, 1729718108.3919227, 
-0.7580083476202286, 0.5364248327584026, -1.58499357042821e-10, 1729718108.4819107, 
-0.703617230311337, 0.4061581597632246, -1.4382996499464748e-10, 1729718108.5811749, 
-0.6482888341479178, 0.3506990880855973, -1.4699715372090777e-10, 1729718108.6909199, 
-0.6061552207910261, 0.30849953159047905, -1.368965643428237e-10, 1729718108.7909179, 
-0.5775996060510438, 0.24391350374201437, -1.1724797436615976e-10, 1729718108.8829153, 
-0.5557873344602453, 0.17743281623400417, -1.1034149452730847e-10, 1729718108.981212, 
-0.5326273783407607, 0.1443434334258216, -1.1550645570485307e-10, 1729718109.0909083, 
-0.5016740619387754, 0.1725370830093743, -1.1167270426691721e-10, 1729718109.1919034, 
-0.46953063091377834, 0.21984859532354437, -9.626373321973786e-11, 1729718109.2829452, 
-0.4376695242468571, 0.22591684081648103, -8.883896924596668e-11, 1729718109.3810735, 
-0.39962012415452275, 0.22351198042623321, -9.06698461222612e-11, 1729718109.4910913, 
-0.3626205957021389, 0.23758918888666578, -8.433607581644752e-11, 1729718109.5919294, 
-0.3271692807159141, 0.2550418400154895, -6.894724377043832e-11, 1729718109.680957, 
-0.28561707781843637, 0.27049287960387, -6.163656936219739e-11, 1729718109.7815013, 
-0.24428040419245534, 0.26367624335438755, -5.998644254990669e-11, 1729718109.8909283, 
-0.21375323496669685, 0.22665375473656466, -5.216501293536587e-11, 1729718109.991943, 
-0.19068520479510376, 0.18710822367462585, -4.1094045821475205e-11, 1729718110.0809677, 
-0.16739720557656712, 0.16378515506254523, -3.608320427276377e-11, 1729718110.1812449, 
-0.15106404873236956, 0.1269877850156206, -3.565668672141007e-11, 1729718110.2910645, 
-0.14022346483078652, 0.08539824713342718, -3.221383209754989e-11, 1729718110.3919375, 
-0.13795858402301242, 0.04430168590283687, -2.71727677236781e-11, 1729718110.480975, 
-0.1376737532110095, 0.009423772283967671, -2.627451714319749e-11, 1729718110.581483, 
-0.13968096493805415, -0.005168754569462849, -2.9065203181324814e-11, 1729718110.6909263, 
-0.138423399844807, -0.0019635147465098136, -2.916761886477149e-11, 1729718110.7919385, 
-0.13939469546467365, 0.0005197091143649754, -2.6469386641802162e-11, 1729718110.881126, 
-0.13805423753940982, 0.0008370599009307669, -2.622892724266684e-11, 1729718110.9811475, 
-0.13411823834554504, 0.016406154417536265, -2.8797932196597443e-11, 1729718111.0910401, 
-0.13007264433481414, 0.02530317357686603, -2.8264222922139918e-11, 1729718111.191946, 
-0.12659246959565307, 0.026393480749291376, -2.474191771012391e-11, 1729718111.280981, 
