x, y, theta, stamp, 
-1.6445173400825297e-07, 1.9341118218108022e-07, -1.9073190167162687e-06, 1729717186.820974, 
-1.4389534896963596e-07, 1.692346813797485e-07, -1.6688983270672733e-06, 1729717186.9817154, 
-1.4389534896963596e-07, 1.692346813797485e-07, -1.66889841180244e-06, 1729717187.0297408, 
-1.4389534896963596e-07, 1.692346813797485e-07, -1.6688984923342837e-06, 1729717187.0791712, 
-1.6445173400825297e-07, 1.9341118218108022e-07, -1.907318461831407e-06, 1729717187.1222088, 
-2.672335313036456e-07, 3.142937998745765e-07, -3.0994183715429504e-06, 1729717187.1713011, 
0.000974154332652688, -1.053101550496649e-05, -0.007394843079441526, 1729717187.2221131, 
0.004952148534357548, -0.00036105047911405563, -0.02605627686456906, 1729717187.2813256, 
0.009970300830900669, -0.00040253103361465037, -0.049034023075747196, 1729717187.3311732, 
0.015791065990924835, -0.0009054873371496797, -0.07994878055373204, 1729717187.3822744, 
0.02252816967666149, -0.0018163896165788174, -0.11482391920141055, 1729717187.4293113, 
0.03972237557172775, -0.004408784676343203, -0.19699808864693746, 1729717187.520326, 
0.0630577877163887, -0.009982944466173649, -0.3177502729897324, 1729717187.6209211, 
0.09202762693166733, -0.02123859152197838, -0.47041874813242945, 1729717187.7303429, 
0.11518433690071106, -0.03378598392009735, -0.6006541306473991, 1729717187.8255959, 
0.13792414963245392, -0.050828468054533005, -0.7350630599000043, 1729717187.9256845, 
0.15846429765224457, -0.07075774669647217, -0.867878763160996, 1729717188.0267024, 
0.17789873480796814, -0.09615570306777954, -1.0037943217017962, 1729717188.1358204, 
0.19133608043193817, -0.11872957646846771, -1.1133915639703489, 1729717188.2252648, 
0.20350828766822815, -0.14616404473781586, -1.2260875616099736, 1729717188.3253055, 
0.21197304129600525, -0.17330756783485413, -1.3215951139874607, 1729717188.4209905, 
0.21857988834381104, -0.20555780827999115, -1.4216170489223532, 1729717188.5301979, 
0.2217796891927719, -0.23515136539936066, -1.5084456387045087, 1729717188.6301782, 
0.2226833999156952, -0.2627677619457245, -1.582999528984466, 1729717188.725164, 
0.22129479050636292, -0.2913339138031006, -1.6580445070018994, 1729717188.826306, 
0.2174071967601776, -0.3225903809070587, -1.7335511684602083, 1729717188.9351797, 
0.21273094415664673, -0.34715723991394043, -1.7925922935632697, 1729717189.0251906, 
0.20587441325187683, -0.37351423501968384, -1.8525121650439211, 1729717189.1252, 
0.19786858558654785, -0.3987913429737091, -1.911086247109716, 1729717189.2272394, 
0.18745750188827515, -0.4251530170440674, -1.968039617391285, 1729717189.3353434, 
0.17813152074813843, -0.4465373754501343, -2.0154440982291586, 1729717189.4252079, 
0.16675908863544464, -0.46881940960884094, -2.0661597223056587, 1729717189.5251694, 
0.15509852766990662, -0.4893990457057953, -2.109839228334163, 1729717189.6211827, 
0.14024944603443146, -0.5130050182342529, -2.161989907511137, 1729717189.7361846, 
0.12808071076869965, -0.5306782722473145, -2.2000936629633316, 1729717189.826222, 
0.11424961686134338, -0.5494719743728638, -2.2387023488728204, 1729717189.9252763, 
0.09992140531539917, -0.5671941041946411, -2.2754786290756424, 1729717190.0218766, 
0.08312606811523438, -0.5866804718971252, -2.3197615100861118, 1729717190.13531, 
0.06972691416740417, -0.6008190512657166, -2.347939247662956, 1729717190.2252166, 
0.05430568382143974, -0.6163040995597839, -2.3782492369418216, 1729717190.3252401, 
0.039278946816921234, -0.630442202091217, -2.4044108222363674, 1729717190.421304, 
0.021494513377547264, -0.6462969183921814, -2.4381179299726363, 1729717190.5361412, 
0.00690427515655756, -0.6584916710853577, -2.4627404731187457, 1729717190.6252017, 
-0.00868455320596695, -0.6707542538642883, -2.48824828604988, 1729717190.7252176, 
-0.025797832757234573, -0.683464527130127, -2.514214534249753, 1729717190.83549, 
-0.04184988513588905, -0.6950551271438599, -2.53862329523823, 1729717190.9362216, 
-0.05638553202152252, -0.7046354413032532, -2.5573167423006713, 1729717191.025222, 
-0.07207613438367844, -0.7149235010147095, -2.5789847406586848, 1729717191.1252098, 
-0.08756504952907562, -0.7244755625724792, -2.5973753952333336, 1729717191.2225525, 
-0.10497400909662247, -0.7347239255905151, -2.6177387125060148, 1729717191.3368452, 
-0.11870691180229187, -0.7424982190132141, -2.6329975474660405, 1729717191.4252093, 
-0.13412992656230927, -0.7506929039955139, -2.6490723807200527, 1729717191.5252106, 
-0.15075606107711792, -0.75936359167099, -2.667204597260012, 1729717191.6349308, 
-0.16570623219013214, -0.7668328285217285, -2.6828365418406874, 1729717191.736215, 
-0.1790885627269745, -0.7732462882995605, -2.6951761330017607, 1729717191.8252103, 
-0.1934872269630432, -0.7798993587493896, -2.7072968384302714, 1729717191.9252417, 
-0.2074800282716751, -0.7862402200698853, -2.718343482524006, 1729717192.022494, 
-0.22364820539951324, -0.793287456035614, -2.732008256599979, 1729717192.1374543, 
-0.23610526323318481, -0.7985996007919312, -2.7423703724327106, 1729717192.2252321, 
-0.24962018430233002, -0.8040198087692261, -2.7523472159245213, 1729717192.3251963, 
-0.26289522647857666, -0.8091826438903809, -2.7599387039947043, 1729717192.4232721, 
-0.2777453064918518, -0.8149815201759338, -2.7704133974410543, 1729717192.5329893, 
-0.2895253896713257, -0.8193209171295166, -2.7771728277782106, 1729717192.625237, 
-0.30294400453567505, -0.8241539001464844, -2.785814531168309, 1729717192.7252033, 
-0.3157423734664917, -0.8288149833679199, -2.794444788824226, 1729717192.8235347, 
-0.32940176129341125, -0.8334668874740601, -2.801584706124421, 1729717192.933422, 
-0.3410070836544037, -0.8373880982398987, -2.808556786689014, 1729717193.0252197, 
-0.3530896306037903, -0.8413986563682556, -2.814028488629257, 1729717193.1252406, 
-0.36462971568107605, -0.8451154232025146, -2.8206340970992834, 1729717193.2230377, 
-0.37785956263542175, -0.8494806289672852, -2.8280322315245274, 1729717193.3343284, 
-0.38792097568511963, -0.8525238037109375, -2.831184113321658, 1729717193.4251614, 
-0.39940497279167175, -0.8560332655906677, -2.8374037779027135, 1729717193.5262337, 
-0.4102421998977661, -0.8592804670333862, -2.841624007316088, 1729717193.623569, 
-0.4225653409957886, -0.8629274964332581, -2.845449449402284, 1729717193.734226, 
-0.43221476674079895, -0.8657166361808777, -2.849796307706398, 1729717193.82523, 
-0.44265297055244446, -0.8686494827270508, -2.8526294342258076, 1729717193.9262128, 
-0.4528401792049408, -0.8715589642524719, -2.8561596763926476, 1729717194.024356, 
-0.4639105200767517, -0.874627947807312, -2.8607623280776586, 1729717194.1348283, 
-0.4731375575065613, -0.8771901726722717, -2.8638930378752465, 1729717194.2252562, 
-0.4827040433883667, -0.8796778321266174, -2.8663306164620086, 1729717194.3262157, 
-0.4922638237476349, -0.8824118971824646, -2.86952113545197, 1729717194.424788, 
-0.5029013156890869, -0.8852366209030151, -2.8719191468497804, 1729717194.5332468, 
-0.5113862156867981, -0.8874182105064392, -2.8748311981685855, 1729717194.6262429, 
-0.5206719636917114, -0.8898383378982544, -2.876925030211346, 1729717194.7284074, 
-0.5294118523597717, -0.8920537233352661, -2.8800690077837485, 1729717194.824846, 
-0.5393477082252502, -0.8946988582611084, -2.8839035251436336, 1729717194.9342525, 
-0.547269344329834, -0.8967903256416321, -2.8848996318190085, 1729717195.0272665, 
-0.5556419491767883, -0.8989338874816895, -2.886863731928614, 1729717195.1282625, 
-0.5639711618423462, -0.9010102152824402, -2.8891761075635904, 1729717195.225399, 
-0.572888195514679, -0.9032792448997498, -2.8916161054710754, 1729717195.3354428, 
-0.5804264545440674, -0.9053359627723694, -2.894407058789682, 1729717195.4262502, 
-0.5878021121025085, -0.9072469472885132, -2.894978298817976, 1729717195.5252488, 
-0.5955584049224854, -0.9088566899299622, -2.895368823967879, 1729717195.6251655, 
-0.6037716865539551, -0.9108757972717285, -2.896377328982169, 1729717195.7354174, 
-0.6103019118309021, -0.9127519130706787, -2.8978836750027277, 1729717195.8273818, 
-0.6175851821899414, -0.9141438603401184, -2.89931583045109, 1729717195.9253664, 
-0.6255335807800293, -0.9160680770874023, -2.900608545138997, 1729717196.036516, 
-0.6322320699691772, -0.9181055426597595, -2.9018142158533977, 1729717196.134944, 
-0.6387889385223389, -0.919343888759613, -2.9024674920740328, 1729717196.226272, 
