x, y, theta, stamp, 
-0.6887566447257996, -1.0148296356201172, -2.943056832459609, 1729717445.0287576, 
-0.7047259211540222, -1.0176912546157837, -2.9560430091483316, 1729717445.1187272, 
-0.7236208915710449, -1.0208913087844849, -2.9709827856012057, 1729717445.2387204, 
-0.7370695471763611, -1.022860050201416, -2.9849889367284606, 1729717445.329659, 
-0.7513807415962219, -1.0246610641479492, -3.000579830388306, 1729717445.4287016, 
-0.7665550112724304, -1.0264374017715454, -3.0164868922086874, 1729717445.5383065, 
-0.779274582862854, -1.0277681350708008, -3.031471009567702, 1729717445.6386747, 
-0.7901396751403809, -1.0286728143692017, -3.0467958502535546, 1729717445.7296906, 
-0.8019953966140747, -1.029380202293396, -3.0595071390031583, 1729717445.8286898, 
-0.8116395473480225, -1.02994966506958, -3.0731122551552823, 1729717445.9188454, 
-0.8235887289047241, -1.0306185483932495, -3.0894014841725648, 1729717446.0387278, 
-0.83258056640625, -1.0309652090072632, -3.101084230589881, 1729717446.1296911, 
-0.8417274951934814, -1.0309840440750122, -3.1146805295250846, 1729717446.2286942, 
-0.849279522895813, -1.0311731100082397, -3.1259517690266323, 1729717446.3181272, 
-0.8594182729721069, -1.0310438871383667, 3.1413443088549178, 1729717446.4386833, 
-0.8666203618049622, -1.0305778980255127, 3.128649950333555, 1729717446.5296757, 
-0.8741803169250488, -1.0304230451583862, 3.1157202718396424, 1729717446.628718, 
-0.8803170919418335, -1.0302339792251587, 3.1051387766286007, 1729717446.7187862, 
-0.888537585735321, -1.029693365097046, 3.089816568273576, 1729717446.8387284, 
-0.8942648768424988, -1.0293246507644653, 3.07715130234905, 1729717446.9297078, 
-0.9003146886825562, -1.0286877155303955, 3.0653717521114494, 1729717447.028719, 
-0.9050372242927551, -1.0283915996551514, 3.05488658256438, 1729717447.1180599, 
-0.9112609624862671, -1.02779221534729, 3.04132390425759, 1729717447.2387497, 
-0.9160780310630798, -1.0270847082138062, 3.029702187803908, 1729717447.3296833, 
-0.9205376505851746, -1.0265897512435913, 3.018527267213879, 1729717447.4287062, 
-0.9246541857719421, -1.0259718894958496, 3.00767732754635, 1729717447.5188348, 
-0.9296785593032837, -1.0253583192825317, 2.9941272725017885, 1729717447.639738, 
-0.933474063873291, -1.024681568145752, 2.983010532169399, 1729717447.7296858, 
-0.937892496585846, -1.0239380598068237, 2.9700205307422087, 1729717447.8281205, 
-0.9423198103904724, -1.02294921875, 2.956569205374981, 1729717447.9187534, 
-0.9478936195373535, -1.0219117403030396, 2.937692635340204, 1729717448.0387018, 
-0.9519890546798706, -1.0211766958236694, 2.9217402917132715, 1729717448.1307395, 
-0.95680171251297, -1.0199568271636963, 2.9047040981350047, 1729717448.2287536, 
-0.9614978432655334, -1.0189133882522583, 2.8890087360732397, 1729717448.338212, 
-0.9656031131744385, -1.0177903175354004, 2.8730216094351038, 1729717448.4397438, 
-0.9692305326461792, -1.0168116092681885, 2.859512341654277, 1729717448.528702, 
-0.9711630344390869, -1.016294240951538, 2.8471879844042225, 1729717448.6287947, 
-0.9721584916114807, -1.0159754753112793, 2.8383064127827593, 1729717448.7181985, 
-0.9740007519721985, -1.0154556035995483, 2.8219561650297305, 1729717448.838702, 
-0.9753413200378418, -1.0149109363555908, 2.810710903422491, 1729717448.9287975, 
-0.9768967628479004, -1.014223337173462, 2.795698627272828, 1729717449.0288148, 
-0.9777666330337524, -1.013966679573059, 2.786226983111923, 1729717449.1188583, 
-0.9794123768806458, -1.0133037567138672, 2.7701924066301613, 1729717449.2391565, 
-0.9806943535804749, -1.012739896774292, 2.7583058171379444, 1729717449.3287127, 
-0.9818946719169617, -1.0121465921401978, 2.7456571854822514, 1729717449.428827, 
-0.9828906655311584, -1.0117483139038086, 2.7355997250836026, 1729717449.5190444, 
-0.9845898747444153, -1.0109338760375977, 2.7194533556394265, 1729717449.6397264, 
-0.9857714176177979, -1.0102710723876953, 2.7070949068282197, 1729717449.7287228, 
-0.9871087074279785, -1.0095406770706177, 2.69385838742207, 1729717449.8288581, 
-0.9883272647857666, -1.008974313735962, 2.6829443143725458, 1729717449.9194434, 
-0.9898321032524109, -1.008217215538025, 2.667702645998413, 1729717450.0397708, 
-0.9909054040908813, -1.007516860961914, 2.6570029212745156, 1729717450.128777, 
-0.9922201633453369, -1.006735920906067, 2.643267392747778, 1729717450.2281828, 
-0.9935687184333801, -1.0060362815856934, 2.6293320363478467, 1729717450.3382173, 
