e, e_dot, e_int, stamp, 
-2.3561947509779597, 4.670449243818424e-13, -3.7661835334883237e-10, 1729717499.6852257, 
-2.356194490192867, 1.7388768380985504e-06, -2.2972524965456367e-10, 1729717499.7352169, 
-2.356194490192752, 1.738876644898393e-06, -2.1673733695882427e-10, 1729717499.777212, 
-2.356194490192553, 2.1404352398355923e-12, -2.2624737318555093e-10, 1729717499.8312392, 
-2.3488355047668894, 0.04813068307041127, -2.471255054275956e-10, 1729717499.8822045, 
-2.3369341786464974, 0.14903033025250811, -2.119224627424782e-10, 1729717499.921522, 
-2.3185276621017934, 0.2238244059506114, -2.0833129214746318e-10, 1729717499.9714346, 
-2.282902054408844, 0.29009950012991487, -2.7972560090814145e-10, 1729717500.0424693, 
-2.2567076846377194, 0.36667783178599, -2.6243963892376774e-10, 1729717500.0862353, 
-2.2216079334332304, 0.4594842775573575, -2.0006208488848738e-10, 1729717500.1312382, 
-2.1386532044505717, 0.5511467802194763, -3.08729005434704e-10, 1729717500.2262068, 
-2.029785163056007, 0.6524040678788358, -4.16261892470363e-10, 1729717500.326665, 
-1.8984872266187, 0.7432218069064174, -4.3486462681108224e-10, 1729717500.4412405, 
-1.799123647256427, 0.7500125391015903, -3.9055442698353467e-10, 1729717500.5312366, 
-1.6897181579312852, 0.732809316974592, -3.411436616509036e-10, 1729717500.6312106, 
-1.5924339976667736, 0.7255451610002926, -3.215783981633444e-10, 1729717500.7210975, 
-1.4695920761592867, 0.7015907029140642, -3.3266709517418354e-10, 1729717500.841239, 
-1.3828866452097812, 0.6621444489792113, -3.112757090744849e-10, 1729717500.9311864, 
-1.294753794506596, 0.6149587281573405, -2.626495690378499e-10, 1729717501.0312328, 
-1.2225271153025732, 0.5603177330570043, -2.474343980676574e-10, 1729717501.1215124, 
-1.1338100321084401, 0.5116309825036457, -2.5680089869337797e-10, 1729717501.242239, 
-1.0752944955938681, 0.4640755452964016, -2.39918628452957e-10, 1729717501.331254, 
-1.0140706900064311, 0.42327979130728915, -2.0303507487866143e-10, 1729717501.4312158, 
-0.9641938083482027, 0.38878897262757023, -1.9340159218630919e-10, 1729717501.5212634, 
-0.9109576631214331, 0.3614926644922929, -1.8335265700406657e-10, 1729717501.6215985, 
-0.8563058114668614, 0.3430633715887827, -1.9115124858501682e-10, 1729717501.7312076, 
-0.8116806769214289, 0.3149248315078599, -1.8020618697848826e-10, 1729717501.8312263, 
-0.7753364727012675, 0.2823970644847202, -1.5527102703610468e-10, 1729717501.921855, 
-0.7283288243127626, 0.2690341656280226, -1.5928690706992737e-10, 1729717502.0376148, 
-0.691365036052757, 0.266940410632495, -1.5321324675628046e-10, 1729717502.1312551, 
-0.6546253966586435, 0.2540734728623704, -1.338752228732525e-10, 1729717502.231233, 
-0.627811339555949, 0.22122586377200126, -1.2533956361640627e-10, 1729717502.32176, 
