e, e_dot, e_int, stamp, 
-2.3561947509787666, -1.9299366109065502e-13, -2.7985958328887223e-10, 1729718269.6005156, 
-2.3528303490880518, 0.027207220723811636, -2.611926113931441e-10, 1729718269.641735, 
-2.3352953072606155, 0.14651057395579944, -2.1182822124828814e-10, 1729718269.690728, 
-2.3089443556508638, 0.2951551378459585, -2.307681302618759e-10, 1729718269.740677, 
-2.2747925095908754, 0.40691346775299864, -2.2882894527835352e-10, 1729718269.7899451, 
-2.231996406579364, 0.5361110026756147, -2.181764899166647e-10, 1729718269.8367093, 
-2.1799676324290815, 0.6578910509730452, -2.1378958487626746e-10, 1729718269.8858614, 
-2.1040220388524933, 0.7473694359380562, -2.461260972775241e-10, 1729718269.9500272, 
-2.065145630089053, 0.8165767084724117, -2.007815180973127e-10, 1729718269.9807317, 
-1.9788630158161176, 0.9002875132534749, -1.8616990563793772e-10, 1729718270.040871, 
-1.902412686233626, 0.9893213396221755, -2.180371312267146e-10, 1729718270.0907326, 
-1.7433962841145303, 1.041134218343265, -2.8097540704403753e-10, 1729718270.1907332, 
-1.6056074625348868, 1.0401241093209828, -3.326699378343743e-10, 1729718270.2807784, 
-1.4599397399967444, 0.9957399462561404, -3.046032018713795e-10, 1729718270.3807561, 
-1.3030712545939465, 0.9611287480241728, -3.057363405345132e-10, 1729718270.4907324, 
-1.1589054267545693, 0.9556655473466128, -2.745980949761841e-10, 1729718270.590805, 
-1.0333907755398875, 0.9299842406804141, -2.2497567877686196e-10, 1729718270.6838243, 
-0.9133248873916693, 0.8823431841074788, -1.9207449312333562e-10, 1729718270.7763472, 
-0.7718190243587966, 0.8309591008782543, -1.9113033437121683e-10, 1729718270.8947434, 
-0.6699184320536611, 0.7675867957584588, -1.6516826726775244e-10, 1729718270.986747, 
-0.568098594735784, 0.7151452957221306, -1.2736249061014477e-10, 1729718271.0848522, 
-0.48675680781688024, 0.6428122127674326, -1.089146848047698e-10, 1729718271.1761887, 
-0.3974426437215999, 0.5479742025217815, -1.0160882806235052e-10, 1729718271.2947447, 
-0.3350518176302897, 0.4792496004133713, -8.523278094410611e-11, 1729718271.3859062, 
-0.28028472585654507, 0.41257753336804476, -6.418930399109244e-11, 1729718271.4848828, 
-0.23945675278194933, 0.33363977587965493, -5.419242622049478e-11, 1729718271.576101, 
-0.19616390288684382, 0.2698069511707675, -5.032008551916485e-11, 1729718271.695749, 
-0.16749847659206774, 0.22668678487856644, -4.2163465242819525e-11, 1729718271.785828, 
-0.14234665652110978, 0.189907938096046, -3.206188648861003e-11, 1729718271.885836, 
-0.12375374323903854, 0.1533951078397553, -2.733156547341868e-11, 1729718271.9749308, 
-0.10610499800065254, 0.12030644771516326, -2.5437457354355266e-11, 1729718272.0908635, 
-0.0955322035021644, 0.08602357928597698, -2.3409563550830633e-11, 1729718272.1907594, 
-0.08609979220028796, 0.07019935148507796, -1.8217037052919776e-11, 1729718272.2807977, 
-0.07695438939121635, 0.06542004501508009, -1.6376094574168245e-11, 1729718272.3807473, 
-0.0697661442069295, 0.05227923173640433, -1.6294835360761637e-11, 1729718272.4907644, 
-0.06356310520851682, 0.04263590951059577, -1.46605804863466e-11, 1729718272.5899017, 
-0.05742951969750454, 0.04357156512447796, -1.2027073549765181e-11, 1729718272.6799102, 
-0.05067394187298735, 0.045157845707166334, -1.0891973992434347e-11, 1729718272.780247, 
-0.045565175679451286, 0.0379638946161541, -1.0759615433284951e-11, 1729718272.889965, 
-0.039731385630210614, 0.03480868215675967, -9.542326014119261e-12, 1729718272.9907851, 
-0.0350429397692289, 0.03664194351978512, -7.65657420724581e-12, 1729718273.0808394, 
-0.031062747408873825, 0.030669278707854936, -6.692258737256814e-12, 1729718273.1804802, 
-0.026537689493624672, 0.02699148281899476, -6.482872930623904e-12, 1729718273.2907693, 
-0.021377767470223574, 0.031027768536210126, -5.513072475654319e-12, 1729718273.3898952, 
-0.01923789162579359, 0.02527628020248685, -4.233631163373873e-12, 1729718273.479902, 
-0.015733549488234022, 0.01959119118516195, -3.5712965736834253e-12, 1729718273.580029, 
-0.012362482792656948, 0.021811216646383358, -3.3274329810414842e-12, 1729718273.690793, 
-0.010628654439989837, 0.015964198455666895, -2.7117441581977677e-12, 1729718273.7901077, 
-0.008562028829788293, 0.013492082616663867, -1.988863904696068e-12, 1729718273.8798895, 
-0.005808375983313407, 0.016837597902265886, -1.5827298609113578e-12, 1729718273.9800425, 
-0.00187432692997902, 0.02100599225322583, -1.1419933921477726e-12, 1729718274.0907874, 
-0.001208779276979488, 0.014074331486730922, -6.226646134097157e-13, 1729718274.1901305, 
0.0010080031403147949, 0.010460213756703071, -1.3084207554314311e-13, 1729718274.2799473, 
0.003198398338186248, 0.015506265073459174, 1.8996976922384284e-13, 1729718274.380251, 
0.005105610357601709, 0.013029919591618875, 6.544888537435709e-13, 1729718274.4908004, 
0.0055588171892808624, 0.007260928386049785, 9.730795708558093e-13, 1729718274.5908313, 
0.004554224639865989, -0.002248158659287367, 9.594288594141729e-13, 1729718274.6799293, 
0.004013496230970137, -0.00554458997765771, 8.947090801591725e-13, 1729718274.7808373, 
0.004440121560809196, -0.000493658200407751, 9.145798065506547e-13, 1729718274.890859, 
0.004797840767983619, 0.002473007186476427, 9.321654856374183e-13, 1729718274.9918704, 
0.005840537964177717, 0.005085387031204892, 9.550642443494836e-13, 1729718275.0808773, 
0.005575743327578486, 0.0030209147748004486, 1.0206914695110441e-12, 1729718275.1807227, 
0.006366786379988554, 0.00151155014443662, 1.2443160783970628e-12, 1729718275.2907932, 
0.006636415625242531, 0.0032854892325403645, 1.3071146503285566e-12, 1729718275.3917866, 
0.006643130708595013, 0.0009153113825881845, 1.2387705990593819e-12, 1729718275.4799538, 
0.007463896053525598, 0.002731467449967759, 1.3086940240230743e-12, 1729718275.5810552, 
0.006109477647022299, -0.0014333295415376774, 1.4162898700796419e-12, 1729718275.6901221, 
0.0075153538810242, 0.0004675351012203219, 1.4817536696490675e-12, 1729718275.7918437, 
0.008130993820913979, 0.006937952366375022, 1.3761126921088173e-12, 1729718275.87988, 
0.009313726761654095, 0.0062597698058975, 1.5673639898945273e-12, 1729718275.9802282, 
0.010261060348468298, 0.006784284163731241, 1.9480230882759602e-12, 1729718276.0908132, 
0.009704584524937498, 0.001019195138906863, 2.0651467199009413e-12, 1729718276.1918256, 
0.01004256939434267, -0.0005701607869618733, 1.900430185451778e-12, 1729718276.2808042, 
0.011186888337882728, 0.005110704653832782, 1.940539009211878e-12, 1729718276.3800201, 
0.011923532601205267, 0.006075780153411817, 2.3125973097809496e-12, 1729718276.49007, 
0.012278994203673399, 0.003440294350902914, 2.4542560886503985e-12, 1729718276.5880702, 
0.014245565021667073, 0.008344571369906585, 2.4333507022272306e-12, 1729718276.6799378, 
0.01602633473941939, 0.013042874862413864, 2.7282337451856163e-12, 1729718276.780421, 
0.017507017532071956, 0.010379795304704561, 3.3578907057726398e-12, 1729718276.890777, 
0.01709157602392075, 0.0030601879959066187, 3.516958440917437e-12, 1729718276.9888337, 
0.018971001603337978, 0.005465220180193887, 3.3775178402975183e-12, 1729718277.0799246, 
0.018154217343321122, 0.004572686642433299, 3.781073753621412e-12, 1729718277.1980534, 
0.015055859332020916, -0.013527752181284053, 3.65533850387171e-12, 1729718277.2900777, 
0.016083324530787202, -0.007756015029889651, 3.1352397251040258e-12, 1729718277.3888643, 
0.015320852295106935, 0.0006827695321794438, 2.943595997963072e-12, 1729718277.4801505, 
0.012839383161003415, -0.010969631827976953, 2.836575979425901e-12, 1729718277.5812025, 
0.014612974354637931, -0.002756931003220716, 2.993523552895373e-12, 1729718277.6901083, 
0.015070698678514738, 0.006985713418881277, 2.932479133140387e-12, 1729718277.7880888, 
0.01080450195977134, -0.01393130581570895, 2.5614814059211496e-12, 1729718277.879903, 
0.009151747316944903, -0.020915538327701596, 2.2572288076198797e-12, 1729718277.9814167, 
0.014509991363677699, 0.010895911089022228, 2.4233801537206307e-12, 1729718278.0908382, 
0.014346221242178547, 0.01577148579541793, 2.64044953526154e-12, 1729718278.1898296, 
0.011526731711855476, -0.010850139918193093, 2.5609345937335942e-12, 1729718278.281087, 
0.010764249053792696, -0.012840937264899273, 2.3353984781301567e-12, 1729718278.3810613, 
0.01310290472033282, 0.004602499405482487, 2.4667485745941756e-12, 1729718278.4901695, 
0.011621183768186771, 0.0021894517249004, 2.469757939504775e-12, 1729718278.5898418, 
0.012464686062041874, -0.0018997972628706668, 2.3762649353559554e-12, 1729718278.6818616, 
0.020590798563104418, 0.030063054789675293, 2.863985138424547e-12, 1729718278.782156, 
0.021404612019819247, 0.029476591608875103, 3.815167877783567e-12, 1729718278.8920248, 
0.0208088886798512, 0.00042912055933426045, 4.337949192139947e-12, 1729718278.9893687, 
0.030260956604784894, 0.03219187867110649, 4.57516138506094e-12, 1729718279.0814085, 
