x, y, theta, stamp, 
4.1112983240054746e-08, -4.8352916337535135e-08, 4.768352710847708e-07, 1729717632.3793752, 
4.1112983240054746e-08, -4.8352916337535135e-08, 4.768352239310451e-07, 1729717632.429638, 
4.1112983240054746e-08, -4.8352916337535135e-08, 4.768352147177799e-07, 1729717632.4880335, 
4.1113077031695866e-07, -4.835282538806496e-07, 4.768371812674089e-06, 1729717632.5388048, 
0.000686405343003571, -6.409514753613621e-06, -0.005920886786141172, 1729717632.588253, 
0.003784468397498131, -0.00022979386267252266, -0.01978706501195769, 1729717632.636502, 
0.00860509742051363, -0.0005220626480877399, -0.04110406603142418, 1729717632.686589, 
0.013636933639645576, -0.0008854996995069087, -0.06412671665583532, 1729717632.7284663, 
0.02059776708483696, -0.0015871331561356783, -0.09876160315299015, 1729717632.7794912, 
0.02903122641146183, -0.00269782030954957, -0.1404257997832732, 1729717632.8296354, 
0.03872838243842125, -0.004089249297976494, -0.18409507579538711, 1729717632.8768015, 
0.05341653525829315, -0.007043179590255022, -0.2535838581754993, 1729717632.939829, 
0.0798606127500534, -0.014945583418011665, -0.3745962453920908, 1729717633.0364912, 
0.09344180673360825, -0.020248116925358772, -0.4385442900563178, 1729717633.0865579, 
0.11803212761878967, -0.03310764208436012, -0.5559490425725306, 1729717633.1794753, 
0.144947350025177, -0.05173564702272415, -0.6931737864055038, 1729717633.289864, 
0.16737572848796844, -0.07176803797483444, -0.8184395960711706, 1729717633.3905013, 
0.18657535314559937, -0.09409964084625244, -0.9358993911792922, 1729717633.487872, 
0.20204277336597443, -0.11699600517749786, -1.0415340463477547, 1729717633.578453, 
0.21741826832294464, -0.14622588455677032, -1.1609944664753824, 1729717633.687882, 
0.2282649427652359, -0.1739562451839447, -1.2580074917265933, 1729717633.787598, 
0.2365119457244873, -0.2030864655971527, -1.3541207847232464, 1729717633.8885067, 
0.24139662086963654, -0.22996966540813446, -1.4360112385927286, 1729717633.9784906, 
0.24442623555660248, -0.2630082964897156, -1.5356727652818576, 1729717634.088605, 
0.24443018436431885, -0.2927611172199249, -1.6214947079835305, 1729717634.188825, 
0.24205051362514496, -0.3228442370891571, -1.6949642866830497, 1729717634.2887843, 
0.23791199922561646, -0.34978917241096497, -1.7564961008780862, 1729717634.3784857, 
0.23165597021579742, -0.3792679011821747, -1.8182997642728957, 1729717634.4779994, 
0.22307942807674408, -0.4111385643482208, -1.8854410212409651, 1729717634.5885859, 
0.21298258006572723, -0.4392930269241333, -1.9441960374160137, 1729717634.688485, 
0.20261412858963013, -0.46456682682037354, -1.9911820775494047, 1729717634.7784672, 
0.18987838923931122, -0.4922221004962921, -2.04296804805984, 1729717634.8779793, 
0.17457683384418488, -0.5213423371315002, -2.0926928720544473, 1729717634.9885743, 
0.15916234254837036, -0.5472575426101685, -2.135588676459189, 1729717635.0884728, 
0.1441350132226944, -0.5702415704727173, -2.1769273021835844, 1729717635.1784732, 
0.12656983733177185, -0.5947476625442505, -2.2176103591139396, 1729717635.278449, 
0.10585946589708328, -0.6211432218551636, -2.2618239018691986, 1729717635.388744, 
0.0863843485713005, -0.6440132856369019, -2.298863845148354, 1729717635.4884937, 
0.06814107298851013, -0.6640468239784241, -2.331461876896911, 1729717635.579504, 
0.04695675149559975, -0.6855751872062683, -2.3677351374019704, 1729717635.6784995, 
0.02268288843333721, -0.7083569169044495, -2.4045834706709237, 1729717635.7885315, 
-0.0002203555777668953, -0.7286120057106018, -2.4367161063409437, 1729717635.8884954, 
-0.02119980752468109, -0.7460057735443115, -2.465655809616463, 1729717635.979485, 
-0.04536370187997818, -0.7648236155509949, -2.4961714549987852, 1729717636.0787194, 
-0.0719120129942894, -0.7840677499771118, -2.526458441640893, 1729717636.1886528, 
-0.09692086279392242, -0.8013914823532104, -2.5515987792293844, 1729717636.2885163, 
-0.11976855248212814, -0.8163570761680603, -2.5751819092669805, 1729717636.379484, 
-0.1477244794368744, -0.8335354328155518, -2.6012929062354107, 1729717636.4886398, 
-0.1739504635334015, -0.8484359979629517, -2.624136888938337, 1729717636.588502, 
-0.2008073627948761, -0.8632265329360962, -2.6474280163031123, 1729717636.6884842, 
-0.22521834075450897, -0.8757270574569702, -2.668349028926276, 1729717636.778506, 
-0.25525081157684326, -0.8906371593475342, -2.6877217188425866, 1729717636.8883393, 
-0.2822627127170563, -0.9034376740455627, -2.708949789150985, 1729717636.9885206, 
-0.3098372220993042, -0.9157324433326721, -2.7266757744641605, 1729717637.088517, 
-0.3350943326950073, -0.9265246391296387, -2.7415365978586816, 1729717637.1784906, 
-0.3631161153316498, -0.9377181529998779, -2.759968725055615, 1729717637.2781522, 
-0.3942700922489166, -0.9495947957038879, -2.7811460319355885, 1729717637.3885593, 
-0.42316511273384094, -0.9599923491477966, -2.799046509560089, 1729717637.4885323, 
-0.44862475991249084, -0.9686698317527771, -2.813774130175475, 1729717637.5784976, 
-0.47762948274612427, -0.9781376719474792, -2.8282087049613867, 1729717637.6787086, 
-0.5087537169456482, -0.9875350594520569, -2.844941113871789, 1729717637.7887223, 
-0.5356155633926392, -0.9954087734222412, -2.8620381447818772, 1729717637.8884988, 
-0.5587918162345886, -1.0016628503799438, -2.877989986116197, 1729717637.9784977, 
-0.582726240158081, -1.0076730251312256, -2.895606516232827, 1729717638.0780063, 
-0.6076124906539917, -1.0135396718978882, -2.911970140983404, 1729717638.188518, 
-0.629580020904541, -1.0185739994049072, -2.926961406815221, 1729717638.2885215, 
-0.6483566761016846, -1.0224950313568115, -2.9393558481577453, 1729717638.378545, 
-0.6663200259208679, -1.0258817672729492, -2.953571794480818, 1729717638.4782772, 
-0.6862121224403381, -1.029558777809143, -2.9728100312812193, 1729717638.5888078, 
-0.703894853591919, -1.0322712659835815, -2.9851660560949096, 1729717638.6885517, 
-0.7186611294746399, -1.0345865488052368, -3.0003981647391775, 1729717638.778528, 
-0.7337729334831238, -1.0366249084472656, -3.0143933287370435, 1729717638.8785255, 
-0.7503742575645447, -1.038749098777771, -3.0314602900813568, 1729717638.9885418, 
-0.7637096643447876, -1.0401980876922607, -3.0466780749254263, 1729717639.0885277, 
-0.7756916880607605, -1.0413315296173096, -3.0609962920794564, 1729717639.178535, 
-0.7877729535102844, -1.0423591136932373, -3.0757660864741774, 1729717639.27878, 
-0.8007300496101379, -1.0430406332015991, -3.093633174268459, 1729717639.3879673, 
-0.8121850490570068, -1.0436636209487915, -3.108796831536685, 1729717639.4885273, 
-0.8215547800064087, -1.0438563823699951, -3.1235876089607917, 1729717639.578546, 
-0.8316171765327454, -1.0441389083862305, -3.139426231437419, 1729717639.677949, 
-0.8420206308364868, -1.0443036556243896, 3.1270253655521887, 1729717639.788577, 
-0.8513216376304626, -1.0442007780075073, 3.1131517898664276, 1729717639.8885627, 
-0.8591474890708923, -1.0436795949935913, 3.098342179654227, 1729717639.978559, 
-0.8672822117805481, -1.043412208557129, 3.0834233757425102, 1729717640.0782182, 
-0.8754940032958984, -1.042929768562317, 3.067082647360823, 1729717640.188556, 
-0.8827527761459351, -1.0422977209091187, 3.0511350729151085, 1729717640.2885354, 
-0.8887788653373718, -1.041874885559082, 3.038116456973184, 1729717640.3785145, 
-0.8952867388725281, -1.041186809539795, 3.0229139330499266, 1729717640.4781, 
-0.9017876386642456, -1.0401877164840698, 3.0063099831574083, 1729717640.5885775, 
-0.9075514674186707, -1.0394171476364136, 2.9916915920623746, 1729717640.68954, 
-0.912104606628418, -1.0389037132263184, 2.9779150501909895, 1729717640.7785492, 
-0.9169704914093018, -1.0378960371017456, 2.9582200018173483, 1729717640.878789, 
-0.9223326444625854, -1.0369253158569336, 2.9421927965543775, 1729717640.988577, 
-0.9269309043884277, -1.03611421585083, 2.926436899326791, 1729717641.089544, 
-0.9306889772415161, -1.0350550413131714, 2.910160297232039, 1729717641.1786401, 
-0.9353997707366943, -1.0340499877929688, 2.8930327890538794, 1729717641.2785623, 
-0.9412170052528381, -1.0325744152069092, 2.8736264603951307, 1729717641.3885798, 
-0.9461235404014587, -1.0310239791870117, 2.8561610921506295, 1729717641.4885485, 
