e, e_dot, e_int, stamp, 
0.46364852489468195, -4.7156624345411707e-11, 5.280677848726772e-11, 1729719088.104279, 
0.46458318121241454, 0.006632478748960898, 4.5419217972311096e-11, 1729719088.1512527, 
0.46112909640548444, -0.016385116600142465, 4.492018290219154e-11, 1729719088.2012737, 
0.4571824456107909, -0.054304658546419, 4.244042697754572e-11, 1729719088.2433214, 
0.4530653605335464, -0.05927155492651832, 4.163857663624759e-11, 1729719088.2923615, 
0.44638439364063565, -0.07151855557291542, 4.530933104574165e-11, 1729719088.3435166, 
0.4387986972699968, -0.09612124424059958, 4.4268543119058547e-11, 1729719088.3916, 
0.42777802808714077, -0.11311496076932433, 4.7605947021499236e-11, 1729719088.452292, 
0.4189426779911779, -0.12074028004595573, 4.696607442470107e-11, 1729719088.501204, 
0.4095381300255665, -0.12283250827995724, 4.1445449935406474e-11, 1729719088.5512655, 
0.5136779182690473, 0.6315631553739359, 4.4768767792827966e-11, 1729719088.6012714, 
0.5056482405419346, 0.6288402588989218, 4.332681130953071e-11, 1729719088.6422331, 
0.48707081991589884, -0.12754844977173777, 7.055477417578983e-11, 1729719088.7417817, 
0.46921925821659927, -0.11604939170678281, 1.0236637358330449e-10, 1729719088.852296, 
0.45317211862088763, -0.10790978791611738, 9.840395541677946e-11, 1729719088.9512317, 
0.43902147537607344, -0.10582259613152008, 8.625519035682187e-11, 1729719089.0423675, 
0.4240865914109831, -0.10188865962806722, 8.355723040712953e-11, 1729719089.1416712, 
0.4475095600978939, 0.02045676637614414, 9.170450357386036e-11, 1729719089.2522788, 
0.4018593482519703, -0.0831216044868658, 8.897369821633904e-11, 1729719089.351275, 
0.3754574563185942, -0.25042685195285125, 7.756836883210396e-11, 1729719089.442269, 
0.34881800774044647, -0.18609347996842063, 7.145193229035965e-11, 1729719089.5416214, 
0.32090585914006586, -0.17343337731511246, 7.317682671737747e-11, 1729719089.6523097, 
0.29586633368454895, -0.16842185525465544, 6.746931255655367e-11, 1729719089.7512424, 
0.27034078587074484, -0.1778435321542601, 5.617030263456019e-11, 1729719089.842264, 
0.2829118103732422, -0.051344959844131455, 5.391237727982094e-11, 1729719089.9417188, 
0.25558039109279507, -0.0402681531043299, 5.662294757789575e-11, 1729719090.0522811, 
0.23423715947475254, -0.15426797416577367, 5.3976902020144665e-11, 1729719090.1512756, 
0.21386899638128354, -0.14647023843133183, 4.456699583379503e-11, 1729719090.242282, 
0.19560970008796463, -0.13527665193111835, 4.105220045732044e-11, 1729719090.342597, 
0.17695231887371154, -0.11779509293058604, 4.089176694687124e-11, 1729719090.4514716, 
0.16091320611341553, -0.11068519164485374, 3.711009012930616e-11, 1729719090.5512857, 
0.17425936018753307, -0.004657823125715055, 3.2567715624413974e-11, 1729719090.6422515, 
0.15565928028706688, -0.012906859532253567, 3.129378191106764e-11, 1729719090.7425556, 
0.14256577994817554, -0.10545419990352707, 3.154797121436768e-11, 1729719090.8425627, 
0.12882408455298577, -0.08577532121108798, 2.971163532395522e-11, 1729719090.9512784, 
0.11889430962028513, -0.07850445465931767, 2.5982537187518444e-11, 1729719091.0422828, 
0.10792768822060383, -0.07296741568491467, 2.2630051610911857e-11, 1729719091.142171, 
0.09464022859744703, -0.07628600685012137, 2.2661239980221757e-11, 1729719091.2537656, 
0.08196552783253663, -0.08258026353179325, 1.9926706395793074e-11, 1729719091.3522696, 
0.07254067173755407, -0.077782551389935, 1.5658238818409417e-11, 1729719091.4423082, 
0.06263913549832556, -0.06800619574989163, 1.3731471036111006e-11, 1729719091.5419786, 
0.08168047944190038, 0.024418367248879715, 1.5179671320737334e-11, 1729719091.6523006, 
0.07607367756267891, 0.0388422915217009, 1.5450793576413192e-11, 1729719091.7522953, 
0.06941049634486585, -0.0433622744217853, 1.4388489158649526e-11, 1729719091.842319, 
0.0656657939343217, -0.037126792615501586, 1.3390035533081885e-11, 1729719091.9425397, 
0.0622031346963654, -0.022935483303575938, 1.3832546732678501e-11, 1729719092.0526686, 
0.05886895091439959, -0.02163636837094483, 1.3056353290956781e-11, 1729719092.152294, 
0.05537106747617937, -0.02411156365529329, 1.1152412666640848e-11, 1729719092.242289, 
0.04830784024093582, -0.03636359561654764, 1.032598855642597e-11, 1729719092.3428714, 
0.041521213069125595, -0.0440060547250233, 1.0183731253578481e-11, 1729719092.4526966, 
0.03893857152087188, -0.0292411985958253, 8.989287469058376e-12, 1729719092.552302, 
0.06060647936541819, 0.07160378083581302, 8.915891943755367e-12, 1729719092.6423073, 
0.05659380701162142, 0.06686322897899774, 9.886005331298574e-12, 1729719092.7422483, 
0.05345364770825789, -0.02287902490913314, 1.1955650951232947e-11, 1729719092.852481, 
0.05084587564512266, -0.018202898341939805, 1.1265910847825334e-11, 1729719092.9523113, 
0.04891196815528054, -0.015872778642931185, 9.692925890874999e-12, 1729719093.042276, 
0.0487735412984871, -0.00762746013249528, 9.398798431474276e-12, 1729719093.1421459, 
0.04583994789092771, -0.009337684977194617, 1.0048871206421146e-11, 1729719093.2523196, 
0.0368315368984411, -0.03889513796500674, 9.210011970234738e-12, 1729719093.352348, 
0.03398656470403494, -0.04044492671444283, 7.426876254072102e-12, 1729719093.4433105, 
0.03125334786739131, -0.019627648470286297, 6.463448195922236e-12, 1729719093.5423164, 
0.02660573442299241, -0.023247227821270488, 6.4080286724557966e-12, 1729719093.6526191, 
0.023589812097266183, -0.02412879050224186, 5.701378331975848e-12, 1729719093.7523148, 
0.019056121971921414, -0.02668771184320248, 4.4023741589839266e-12, 1729719093.843331, 
0.01693948901632969, -0.023700379040820247, 3.782457778687606e-12, 1729719093.9427536, 
0.01579160063608165, -0.01058807973683113, 3.607955442803716e-12, 1729719094.0523376, 
0.014124393002562519, -0.00904607565165416, 3.2742131268460008e-12, 1729719094.1523905, 
